openalex_id,title,year,doi,venue,abstract
https://openalex.org/W4417054197,Deep Q-Learning-based Route Optimization for Traffic Network,2025,https://doi.org/10.1109/iicaiet67254.2025.11265506,,"This paper presents a Deep Q-Learning (DQL) approach to enhance traffic rerouting in urban vehicular networks. The objective is to develop a dynamic route planning system that adapts to real-time traffic conditions using AI-based decision-making. Traffic congestion in Malaysia cities highlights the limitations of static route planning that lacks responsiveness to fluctuating travel demand and localized congestion. This study addresses the need for intelligent rerouting by manipulating learning-based models while controlling key traffic variables such as speed, acceleration, vehicle position, and travel time. The aim is to develop and evaluate an intelligent rerouting system that is capable of minimizing traffic delays and improving vehicular flow efficiency. This is achieved by integrating Simulation of Urban Mobility (SUMO) with MATLAB via Python Traffic Control Interface (TraCI) and User Datagram Protocol (UDP) sockets that enable real-time monitoring and data exchange. A deep Q-Learning agent was trained to make rerouting decisions based on live vehicle state inputs and traffic conditions, then the agent’s reward function was designed to reduce congestion. Quantitative evaluations show that DQL-based rerouting achieves 22% reduction in average travel time compared to conventional shortest-path routing. The proposed method demonstrates the potential of Deep Reinforcement Learning to solve complex travel problems. This work contributes toward intelligent transportation systems in smart cities which enable adaptive and scalable traffic control framework."
https://openalex.org/W4408358394,Enhancing Autonomous Vehicle Navigation Using Deep Learning-Based Scene Understanding,2024,https://doi.org/10.1109/icses63760.2024.10910335,,"To navigate complex environments, AV navigation relies on the accuracy of scene understanding. In this work, a new approach based on deep learning is brought into relation with the object recognition, scene segmentation, motion prediction, and reinforcement learning for enhancing AV navigation. The methodology starts by utilizing the scene segmentation accomplished by breaking down the drivable areas along with obstacles using the U-Net architecture. Real-time object recognition using YOLO is incorporated at the end. With an LSTM network, the AV can predict potential future behaviors of moving objects. RRT*is best for collision avoidance while navigating to build up a route. Conclusion: A Deep Q-Learning reinforcement learning system improves real-time navigation and provides a framework for optimization for dynamic decision-making and vehicle control situations. Simulation and experimental results also demonstrate that the technology increases the navigation efficiency and reduces the frequency of collisions, which improves the process of obstacle avoidance. Thereby, 92.5 % precision for U-Net can be proven."
https://openalex.org/W7133315928,Q-Learning on Efficient Routing for Electric Vehicles with Travel Time Optimization,2025,https://doi.org/10.1109/cins67018.2025.11412060,,"The wide-ranging adaptation of electric vehicles (EVs) is hindered by uncertainties in travel time, often caused by unplanned charging needs, which increase drivers’ anxiety about completely discharging the battery before reaching their destinations. To address this issue, this work suggests a Q-learning–based strategy for optimizing EV routes, focusing on minimizing journey time. By modeling the proposed approach as a constrained Markov decision process (CMDP), optimizing journey time enables adaptive decision-making for efficient route planning. Considering the journey time minimization, the suggested approach achieves an 83.6% improvement compared to the related work."
https://openalex.org/W2782637183,Data-driven inverse learning of passenger preferences in urban public transits,2017,https://doi.org/10.1109/cdc.2017.8264410,,"Urban public transit planning is crucial in reducing traffic congestion and enabling green transportation. However, there is no systematic way to integrate passengers' personal preferences in planning public transit routes and schedules so as to achieve high occupancy rates and efficiency gain of ride-sharing. In this paper, we take the first step tp exact passengers' preferences in planning from history public transit data. We propose a data-driven method to construct a Markov decision process model that characterizes the process of passengers making sequential public transit choices, in bus routes, subway lines, and transfer stops/stations. Using the model, we integrate softmax policy iteration into maximum entropy inverse reinforcement learning to infer the passenger's reward function from observed trajectory data. The inferred reward function will enable an urban planner to predict passengers' route planning decisions given some proposed transit plans, for example, opening a new bus route or subway line. Finally, we demonstrate the correctness and accuracy of our modeling and inference methods in a large-scale (three months) passenger-level public transit trajectory data from Shenzhen, China. Our method contributes to smart transportation design and human-centric urban planning."
https://openalex.org/W4416384823,Intelligent Path Planning for Off-Road Navigation: A Q Learning Approach with Terrain and Distance Optimization,2025,https://doi.org/10.1007/978-981-95-4990-0_23,Communications in computer and information science,
https://openalex.org/W4408134659,Optimizing Autonomous Vehicle Control Through Deep Q-Learning: A Simulation-Based Approach with CARLA,2025,https://doi.org/10.1007/978-3-031-83435-6_11,Communications in computer and information science,
https://openalex.org/W3178763036,Route Planning using Reinforcement Learning and Battery Optimization in Phev’s,2021,,Journal of Emerging Technologies and Innovative Research,"This paper presents a careful comparative analysis of two different reinforcement learning algorithms,An agent with specified coordinates in a gird based environment with obstacles calculates a route for it to travel using q-learning and sarsa.An individual component
To solve optimization of energy in Pliug-in hybrid vehicles based on power demand by utilizing dynamic programming.The principle objective of the paper is to track down the ideal way and to recognize the Q-learning and SARSA calculations and furthermore streamlining the battery phev vehicle. These calculations utilize either the on-strategy or off-arrangement systems of support learning. For the on-approach technique, we have used the SARSA calculation and for the off-arrangement methodology, the Q-learning calculation has been used. These computations also affectingly affect tracking down the most short route possible for the robot"
https://openalex.org/W3175981141,DYNAMIC ROUTING FOR NAVIGATION IN CHANGING UNKNOWN MAPS USING DEEP REINFORCEMENT LEARNING,2021,https://doi.org/10.5194/isprs-annals-v-1-2021-145-2021,"ISPRS annals of the photogrammetry, remote sensing and spatial information sciences","Abstract. In this work, we propose an approach for an autonomous agent that learns to navigate in an unknown map in a real-world environment. Recognizing that the real-world environment is changing overtime such as road-closure happening due to construction work, a key contribution of our paper is adopt the dynamic adaptation characteristic of the reinforcement learning approach and develop a dynamic routing ability for our agent. Our method is based on the Q-learning algorithm and modifies it into a double-critic Qlearning model (DCQN) that only uses visual input without other aids such as GPS. Our treatment of the problem enables the agent to learn the navigation policy while interacting with the environment. We demonstrate that the agent can learn navigating to the destination kilometers away from the starting point in a real world scenario and has the ability to respond to environment changes while learning to adjust the routing plan dynamically by adjusting the old knowledge. The supplementary video can be accessed at the following link: https://www.youtube.com/watch?v=tknsxVuNwkg."
https://openalex.org/W4417484789,Multi-modal Mission Route Planning Method for Flying Vehicles Considering Running Distance and Energy Consumption,2025,https://doi.org/10.3901/jme.2025.02.222,Journal of Mechanical Engineering,摘要： 凭借着空地多域协同运行的特点，飞行车辆的路径规划问题扩大到了三维空间，有效提高任务完成的效率。传统的路径规划算法不再满足飞行车辆多模态三维路径的规划需求。因此，一种基于博弈学习兼顾车辆运行距离与能耗的多模态路径规划策略被提出。首先，考虑飞行车辆的飞行越障能力，设计一种新型的Q-learning奖励函数，引导车辆进行模态切换以探索尽可能短的二维地面距离。其次，双层追逐博弈用于生成模态切换时机与位置的决策序列，构建“间隔距离-能耗”复合效益表从而获取切换的纳什均衡解。通过车辆与环境的不断交互学习，效益表可实现不断更新，最终获得一系列兼顾车辆运行距离与能耗的模态切换动作集。最后，在40 km×40 km的任务地图中验证策略的有效性。该策略为飞行车辆规划的多模态路径比传统强化学习规划的地面行驶路径缩短了10.785 km的运行距离，而比距离最优的多模态路径降低了16.38%的路径能耗。当执行任务较紧急时，飞行车辆更侧重于运行距离的缩短，此时该策略为其规划的多模态路径比地面行驶路径缩短了11.933 km，能耗比距离最优的多模态路径降低了0.04%。
https://openalex.org/W2073928432,Acquisition of communication protocol for autonomous multi-AGVs driving,1999,https://doi.org/10.1109/ipmm.1999.791535,,"In order to realize autonomous AGV driving, two problems arise: the autonomous vehicle navigation problem; and the acquisition of communication protocol. The communication protocol means that an AGV can understand other AGV intention by its behavior. This paper proposes an acquisition method for communication protocol using Q-learning. Multi-AGVs are defined by a set of agents and each agent is defined by a learning automaton with Q-learning function. Numerical experiments are executed to examine what kind of communication protocol is acquired by Q-learning by the multi-AGVs operating together. By comparing the acquired communication protocol with other options, the AGVs that adopt the correct communication protocol process the given workpieces slightly faster. This result shows that an AGV can acquire a suitable communication protocol by learning in any environment."
https://openalex.org/W125729920,"Vehicular ad hoc networks : dissemination, data collection and routing : models and algorithms",2013,,HAL (Le Centre pour la Communication Scientifique Directe),"Each day, Humanity loses thousands of persons on roads when they were traveling to work, to study or even to distract. The financial cost of these injuries is also terrifying: Some statistics evaluate the financial cost of vehicle accidents at 160 billion Euro in Europe each year. These alarming figures have driven researchers, automotive companies and public governments to improve the safety of our transportation systems and communication technologies aiming at offering safer roads and smooth driving to human beings. In this context, Vehicular Adhoc Networks, where vehicles are able to communicate with each others and with existent road side units, emerge as a promising wireless technology able to enhance the vision of drivers and offer larger telematic horizon. VANETs promising applications are not only restricted to road safety but span from vehicle trafficoptimization like flow congestion control to commercial applications like file sharing and internet access. Safety applications require that their alert information is propagated to the concerned vehicles (located in the hazardous zone) with little delay and high reliability. For these reasons, this category of applications is considered as delay sensitive and broadcast-oriented nature. While classical blind flooding is rapid, its major drawback is its huge bandwidth utilization. In this thesis, we are interested on enhancing vehicular communications under different scenarios and optimizations: First, We focus on deriving a new solution (EBDR) to disseminate alert messages among moving vehicles while maintaining it efficient and rapid. Our proposal is based on directional antennas to broadcast messages and a route guidance algorithm to choose the best path for the packets. Findings confirmed the efficiency of our approach in terms of probability of success and end-to-end delays. Moreover, in spite of the broadcast nature of the proposed technique, all transmissions stop very soon after the arrival of a packet to its destination representing a strong feature in the conception of EBDR. Second, we propose a novel mathematical framework to evaluate the performance of EBDR analytically. Although most of the proposed techniques present in literature use experimental or simulation tools to defend their performance, we rely here on mathematical models to confirm our achieved results. Our proposed framework allows to derive meaningful performance metrics including the probability of transmission success and the required number of hops to reach thefinal destination. Third, we refine our proposed broadcast-based routing EBDR to provide more efficient broadcasting by adjusting the transmission range of each vehicle based on its distance to the destination and the local node density. This mechanism allows better minimization of interferences and bandwidth's saving. Furthermore, an analytical model is derived to calculate thetransmission area in the case of a simplified node distribution. Finally, we are interested on data collection mechanisms as they make inter-vehicle communications more efficient and reliable and minimize the bandwidth utilization. Our technique uses Q-learning to collect data among moving vehicles in VANETs. The aim behind using the learning technique is to make the collecting operation more reactive to nodes mobility and topology changes. For the simulation part, we compare it to a non-learning version to study the effect of the learning technique. Findings show that our technique far outperforms other propositions and achieves a good trade off between delay and collection ratio. In conclusion, we believe that the different contributions presented in this Thesis will improve the efficiency of inter-vehicle communications in both dissemination and data collection directions. In addition, our mathematical contributions will enrich the literature in terms of constructing suitable models to evaluate broadcasting techniques in urban zones"
https://openalex.org/W4200614336,A Floyd-Warshall-Based Reoptimization of Q Matrix on the Single DVRPPD with On-Demand Cancellations,2021,https://doi.org/10.1109/ictc52510.2021.9621108,2021 International Conference on Information and Communication Technology Convergence (ICTC),"Delivery services have reached an all-time high in terms of demands due to the COVID-19 pandemic. An optimal routing plan for these different courier services is a must. The vehicle routing problem (VRP) is an NP-hard problem in logistics research and it can be solved by exact algorithms, heuristics, and machine learning through reinforcement learning. This study introduces a reoptimization alternative as opposed to trivial Q-learning retraining on a newly introduced subproblem of dynamic VRP and VRPPD, the dynamic vehicle routing problem with pickup, delivery, and cancellation (DVRPPDC). The reoptimization technique is called Floyd-Warshall LookUp Reoptimization of Rewards Yearned (FLURRY). Combined with a one-time Q-learning computation beforehand, the Q matrix produced is updated at the cell level by a lookup table containing all the shortest paths among the pairs of parcel lockers. The lookup table is generated via Floyd-Warshall algorithm, a well-known shortest path algorithm. Upon testing on a new dataset for DVRPPDC, one-time Q-learning combined with FLURRY is 6.1x to 10.6x faster to compute than Q-learning retraining. Furthermore, an additional study done after the main series of experiments reveal that the methodology does not necessitate any Q-learning training at the first time step at all. FLURRY can be done on a Q matrix of zeroes and achieve the same path output and traversal time as Q-learning with FLURRY. The standalone FLURRY algorithm further speeds up the computation, compared to the naive Q-learning approach, from 6.1x – 10.6x to 26.5x – 117.5x."
https://openalex.org/W4392126347,Improved Q-Learning Algorithm for AGV Path Optimization,2024,https://doi.org/10.1007/978-981-97-0665-5_8,Lecture notes in electrical engineering,
https://openalex.org/W4411054981,Path Planning for Transoceanic Underwater Glider Based on Hybrid Reinforcement Learning Algorithm,2025,https://doi.org/10.1109/jiot.2025.3576911,IEEE Internet of Things Journal,"Underwater gliders (UGs) represent a class of autonomous underwater vehicles renowned for their extended operational endurance, capable of traversing thousands of kilometers. As the primary environmental factor influencing UG navigation, ocean currents profoundly affect path planning strategies, with temporal variability exhibiting significant regional disparities across marine domains. This study introduces a hybrid path-planning methodology for transoceanic UGs, synergizing classical algorithms with reinforcement learning techniques. The framework initiates by constructing a transoceanic current model through integration of multi-temporal hydrodynamic data from the Global Ocean Physics Analysis and Forecast system. Subsequently, the Dijkstra algorithm generates initial trajectory planning within a static current field derived from long-term averaged flow patterns. Leveraging these preliminary waypoints, a Q-learning algorithm performs segmented trajectory optimization using real-time current data. The refined path undergoes final processing through a smoothing algorithm to yield navigable routes compatible with UG operational constraints. Accompanying this methodology, a dedicated software platform, underwater glider path planning platform (UGPPP), facilitates path planning and performance evaluation. Validation through case studies in the South China Sea, Western Pacific, and transoceanic regions demonstrates the proposed method’s superior overall performance compared to benchmark approaches, achieving a 35.946% hydrodynamic energy utilization rate. This systematic approach establishes a foundational framework for optimizing long-range marine vehicle navigation in dynamic oceanic environments."
https://openalex.org/W7166590786,Enhancing non-motorized travel using reinforcement learning: a novel dynamic route planning approach,2026,https://doi.org/10.1080/10095020.2026.2684864,Geo-spatial Information Science,"Non-motorized travelers, such as pedestrians and cyclists, are highly sensitive to infrastructures like stairs, tunnels, and overpasses that impede movement. Dynamically avoiding such barriers to find optimal paths remains a key challenge in route planning, as existing models often inadequately capture the interplay of road types, traveler behavior, and environmental dynamics. To address this, we propose UED-Q, a novel path planning method based on Q-learning, enhanced by Upper Confidence Bound (UCB)-guided exploitation and a dynamic learning rate tuning mechanism. UED-Q introduces a reward-shaping function that integrates road characteristics, user behavior, and real-time environmental changes. Evaluated on Wuhan’s real-world road network, UED-Q outperforms several advanced methods, including Q-learning with the Artificial Potential Field (QAPF), Combining Manhattan Distance and Q-Learning (CMDQL), Deep Q-Network (DQN), Dueling DQN, and A* in both static and dynamic scenarios. It reduces the average path length by 7.12% (vs. DQN), 4.26% (vs. A*), and 9.47% (vs. Dueling DQN), and cuts the estimated travel time by up to 8.36%. Notably, the convergence speed improves by 92.58% over DQN and 96.71% over Dueling DQN. This work delivers an efficient, empirically validated framework for intelligent non-motorized navigation, supporting sustainable urban mobility."
https://openalex.org/W4389251112,A Novel Route Planning Approach Based on Energy-Based Action Sample Reinforcement Learning,2023,https://doi.org/10.1109/ccdc58219.2023.10327188,,"Route planning for driverless vehicles in given environment has been widely studied. In this paper, a novel route path planning approach is proposed for self-driving based on energy-based action sample reinforcement learning. Firstly, based on the established graph, Q-learning is adopted in agent training with an novel considering steering penalty into reward function. Secondly, an innovative energy-based action sampling method is used to choose the most valuable action. Thirdly, the agent interacts with environment to plan a global path from the start to the goal point. As the results shown in experiments, this approach can complete the route planning task, and perform better in path length and turns (i.e. evaluation indicators)."
https://openalex.org/W4396629588,Ethical Decision-Making for the Inside of Autonomous Buses Moral Dilemmas,2024,https://doi.org/10.1109/tai.2024.3396415,IEEE Transactions on Artificial Intelligence,"The emergence of moral dilemmas inside autonomous buses can lead to unpredictable consequences for manoeuvre and amplify potential harms to passengers onboard. However, most existing approaches solely focus on ensuring ethical decision-making in scenarios outside of vehicles. To ensure ethical decision-making for autonomous buses when moral dilemmas occur inside, there are many urgent challenges that need to be addressed. Firstly, the non-commensurability of ethical values presents difficulties in designing quantifiable environments and decision-making models. Moreover, ethical dilemmas involve multiple conflicting objectives, often necessitating the consideration of multiple moral theories to comprehensively evaluate different perspectives. Additionally, accurately representing these dilemmas and identifying optimal solutions that address conflicting objectives poses further challenges. This paper proposes a general ethical decision-making system to handle ethical dilemmas inside autonomous buses. The system’s design adheres to multiple ethical principles, and it comprises two stages: 1) develop a generative adversarial network (GAN) based human-value-aligned data collection scheme to gather representative moral values and generate comprehensive moral scenarios, which address the incommensurable ethical metrics issue, and 2) propose an ethical compliant multi-objective thresholded lexicographic Deep Q-learning method to ensure optimal policies that satisfies multiple ethical objectives. In a case study of autonomous bus route planning, our system outperforms benchmarks in showing a greater number and more evenly distributed policies in the Pareto Front and a 27% increase in coverage rate. Extensive experiments against non-ethical systems show superior outcomes in convergence, average reward and cost. Finally, user studies demonstrate the system’s accuracy and usability."
https://openalex.org/W7126267039,Deep Q-Learning for Autonomous Path Following: A Multi-environment Study with Obstacle Avoidance,2026,https://doi.org/10.1007/978-3-032-14038-8_36,Lecture notes in networks and systems,
https://openalex.org/W4403675199,A Reinforcement Approach for Fleet Optimization in Multi-Agent Autonomous Cars,2024,https://doi.org/10.1109/iceeict61591.2024.10718531,,"The problems of fleet optimisation and safety are significant in the field of multi-agent autonomous automobile systems. This study focuses on the exploration of the application of reinforcement learning (RL) in tackling the challenges associated with fleet management and safety within multi-agent autonomous vehicle systems. Using Q-learning, self-driving taxis are trained to efficiently handle passenger requests and complex route planning in a simulated setting. The studys’ contributions include the creation of a Q-learning algorithm optimized for taxi routing, a simplified yet robust training environment. By conducting detailed simulation tests, the research demonstrates how RL can substantially improve the efficiency of vehicle fleets and enhance passenger satisfaction, thereby emphasizing its critical role in advancing autonomous vehicle technology. The results provide useful information about how RL-based methods can transform the way we design and operate transportation systems, making them safer and more effective for cities of the future."
https://openalex.org/W4408757723,Q-Learning-Based Multi-step Model Predictive Control (QM-MPC) for UGVs Trajectory Tracking,2025,https://doi.org/10.1007/978-981-96-3572-6_16,Lecture notes in electrical engineering,
https://openalex.org/W4399859278,Advanced Object Detection and Decision Making in Autonomous Medical Response Systems,2024,https://doi.org/10.55041/ijsrem35985,INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT,"Abstract—This paper focuses on enhancing the object detection and decision-making capabilities of Autonomous Emergency Medical Response Systems (AEMRS). Using advanced sensors, Convolutional Neural Networks (CNN), and reinforcement learn- ing, we propose a model that processes environmental data to identify obstacles and make optimal navigation decisions. The integration of these technologies aims to minimize response time and improve the efficiency of emergency medical services. The perception system utilizes radar, LiDAR, and camera inputs to create a comprehensive understanding of the environment. These data are processed through a series of CNN layers to detect and classify objects such as vehicles, pedestrians, and road signs. On the decision-making front, a Q-learning algorithm is employed to enable the ambulance to learn from its interactions with the environment, continuously improving its route planning and collision avoidance strategies. By combining these advanced AI techniques, the proposed AEMRS can significantly enhance the speed and reliability of emergency responses, ultimately saving more lives. This paper presents the design, implementation, and simulation results of the proposed system, demonstrating its potential to revolutionize emergency medical services. Index Terms—Object Detection, Convolutional Neural Net- works (CNN), Reinforcement Learning, Q-Learning, AI-Driven Ambulance, Autonomous Systems, Emergency Medical Services, Real-Time Navigation."
https://openalex.org/W4411949689,Supervised Deep Learning Methodology for Autonomous Vehicle Routing,2024,https://doi.org/10.1109/icaccm61117.2024.11059045,,"Automated driving is a revolutionary technology that is fundamentally changing worldwide transportation networks. An essential component of autonomous vehicle operation is path planning, which guarantees secure and effective navigation across intricate and ever-changing surroundings. This work presents an innovate neural network design that integrates deep Q-learning with policy gradients, therefore improving the current deep reinforcement learning paradigm. This methodology allows the self-driving vehicle to acquire knowledge and adjust to intricate situations using huge quantities of data, strict adherence to demanding global criteria. To verify the efficacy of our suggested approach, we performed simulations using both realistic and benchmark scenarios. The findings illustrate that our methodology greatly improves the vehicle's performance in difficult circumstances while upholding a commendable degree of safety. An analysis was conducted on important parameters like route completion time, energy usage, and adaptation to changing environmental circumstances. This approach demonstrates superior performance compared to both conventional and modern autonomous driving methods, therefore highlighting its capacity to propel the field of route planning in autonomous systems forward. The present study makes a valuable contribution to the advancement of autonomous driving technology by the introduction of an advanced deep learning framework that enhances path planning and decision-making capabilities."
https://openalex.org/W7136063143,"Realistic scenario-based trajectory control, path planning, and collision avoidance for autonomous vehicles",2026,https://doi.org/10.1016/j.eswa.2026.132078,Expert Systems with Applications,
https://openalex.org/W4391750747,Exploring the Noise Resilience of Successor Features and Predecessor Features Algorithms in One and Two-Dimensional Environments,2024,https://doi.org/10.21203/rs.3.rs-3936627/v1,Research Square,
https://openalex.org/W7160962627,Knowledge-driven MOEA/D for optimizing the road network of open-pit mines,2026,https://doi.org/10.1016/j.eswa.2026.132562,Expert Systems with Applications,
https://openalex.org/W4405128071,A Reinforcement Learning Approach for Training Complex Decision - Making Models,2022,https://doi.org/10.21275/sr22051120903,International Journal of Science and Research (IJSR),"Reinforcement learning (RL) is a powerful branch of machine learning that enables systems to learn optimal strategies through trial-and-error interactions with their environments, making it a natural fit for tackling complex decision-making problems. Unlike traditional methods that rely on predefined rules or labelled datasets, RL trains models by rewarding desired behaviours, allowing them to adapt dynamically to changing conditions. This ability to self-learn and improve has made RL increasingly crucial across industries, from robotics and gaming to finance and healthcare, where intelligent systems must make nuanced decisions in unpredictable settings. This article explores the core principles of reinforcement learning, shedding light on how agents learn by balancing exploration and exploitation. We dive into popular algorithms like Q-learning, Deep Q-Networks, and Policy Gradient methods, explaining their relevance in solving real-world challenges. Through practical examples, such as optimizing supply chain logistics or enhancing autonomous vehicle navigation, we illustrate the transformative potential of RL in training systems to handle intricate decision-making tasks. However, implementing RL in real-world scenarios is not without hurdles?issues like sample inefficiency, reward shaping, and the complexity of scaling solutions can impede progress. We provide actionable recommendations for addressing these challenges, including leveraging hybrid methods, improving environment simulation fidelity, and designing robust reward structures. Furthermore, we discuss the importance of combining RL with other techniques, such as supervised learning or evolutionary algorithms, to unlock its full potential. This discussion highlights RL's opportunities and limitations, emphasizing the need for continued innovation and collaboration between researchers and practitioners. This article is a comprehensive guide for those looking to harness reinforcement learning in building intelligent, adaptable decision-making models by bridging theoretical concepts with hands-on strategies."
https://openalex.org/W7161062678,Adaptive Waste Collection Routing in Smart Cities Using Multi-agent Systems,2026,https://doi.org/10.1007/978-3-032-22914-4_8,Lecture notes in networks and systems,
https://openalex.org/W4406260264,Machine Learning Method for Optimal Route Calculation,2024,https://doi.org/10.1109/ic2e362166.2024.10827534,,"This study unveils an innovative approach to optimizing routes by merging the capabilities of the BellmanFord algorithm with the adaptive nature of Q-Learning, addressing the dynamic obstacles encountered in route planning. By integrating the Bellman-Ford algorithm, renowned for its shortest path calculation even with negative weights, with the dynamic adaptability offered by Q-Learning, we introduce a method that surpasses the limitations of traditional routing strategies. Through a series of simulations, our proposed methodology showcases enhanced adaptability, efficiency, and precision in navigating dynamic environments, outperforming both conventional routing strategies and standalone machine learning approaches. The collaboration between Bellman-Ford and Q-Learning yields a robust solution for real-time routing challenges, making it indispensable for applications in logistics, autonomous vehicle navigation, and efficient traffic management. This contribution signifies a groundbreaking step in the domain of route optimization, offering a model that proficiently adjusts to evolving conditions, thus leading the way for future research and applications in this field."
https://openalex.org/W3210105096,Dynamics of Cyber-Physical Systems for Intelligent Transportations,2021,https://doi.org/10.1007/978-981-16-7213-2_49,Communications in computer and information science,
https://openalex.org/W4411688767,Comparative Analysis of Reinforcement Learning for Reliable Real-Time EV Routing and Charging,2025,https://doi.org/10.1109/drcn65040.2025.11046050,,"This paper presents a comparative analysis of reinforcement learning (RL) and deep reinforcement learning (DRL) techniques for optimizing reliable electric vehicle (EV) routing and charging in dynamic urban environments. By modeling the EV routing problem as a Markov Decision Process, our study accounts for real-world constraints such as battery levels, charging station availability, traffic conditions, and range anxiety. We evaluate three approaches: traditional Q-Learning, heuristicaugmented Q-Learning (TQL), and Deep Q-Learning (DQL) across simulated networks of varying scales. The experimental results demonstrate that DQL achieves faster convergence and consistently outperforms the other methods in minimizing travel time, improving distance efficiency, and maximizing cumulative rewards while ensuring more reliable route planning. These findings highlight the potential of advanced RL frameworks to enhance EV operational efficiency and charging reliability, offering valuable insights for future smart and sustainable transportation systems."
https://openalex.org/W2236212305,Intelligent Agents Approach To The On-Line Management And Control Of Transportation Networks,2006,,"Proceedings of the Joint CIB W78, W102, ICCCBE, ICCC, and DMUCE International Conference on Computing and Decision Making in Civil and Building Engineering, Montreal, Canada, 14-16 June","The primary objective of Intelligent Transportation Systems (ITS) is to take advantage of the advances in communications, electronics, and Information Technology in order to improve the efficiency and safety of transportation systems. Among the several ITS applications is the notion of Dynamic Traffic Routing (DTR), which involves generating optimal routing recommendations to drivers with the aim of maximizing network utilizing. The objective of this study is to demonstrate the feasibility of using a selflearning intelligent agent to solve the DTR problem to achieve traffic user equilibrium in a transportation network. To do this, the study uses the Cell Transmission Model to simulate a simple network that has two main routes. The learning algorithm implemented in the agent is based on the SARSA algorithm which is one variation of Reinforcement Learning (RL). SARSA allows the agent to learn by itself through interaction with the simulation model. Preliminary results indicate that the agent is capable of learning the correct strategies for the different states of the problem, provided that each state is visited long enough. Once the agent reaches a certain degree of expertise, it can be deployed to a real transportation system where the agent can use his knowledge and learned expertise to provide online routing guidance for motorists. Moreover, since any real life transportation system is a stochastic and ever-changing system, the agent will continue refining and adapting its expertise through its communication with the real transportation system."
https://openalex.org/W4399749839,Advanced Object Detection and Decision Making in Autonomous Medical Response Systems,2024,https://doi.org/10.20944/preprints202406.0811.v1,Preprints.org,"This paper focuses on enhancing the object detection and decision-making capabilities of Autonomous Emergency Medical Response Systems (AEMRS). Using advanced sensors, Convolutional Neural Networks (CNN), and reinforcement learning, we propose a model that processes environmental data to identify obstacles and make optimal navigation decisions. The integration of these technologies aims to minimize response time and improve the efficiency of emergency medical services. The perception system utilizes radar, LiDAR, and camera inputs to create a comprehensive understanding of the environment. These data are processed through a series of CNN layers to detect and classify objects such as vehicles, pedestrians, and road signs. On the decision-making front, a Q-learning algorithm is employed to enable the ambulance to learn from its interactions with the environment, continuously improving its route planning and collision avoidance strategies. By combining these advanced AI techniques, the proposed AEMRS can significantly enhance the speed and reliability of emergency responses, ultimately saving more lives. This paper presents the design, implementation, and simulation results of the proposed system, demonstrating its potential to revolutionize emergency medical services."
https://openalex.org/W4399696743,Advanced Object Detection and Decision Making in Autonomous Medical Response Systems,2024,https://doi.org/10.2139/ssrn.4867030,SSRN Electronic Journal,
https://openalex.org/W4412963191,Harnessing Robotic Scouts for Resilient Evacuation Policies in Disaster Scenarios,2025,https://doi.org/10.1109/ur65550.2025.11078047,,"Efficient evacuation route planning is critical for enhancing emergency response systems in disaster scenarios. Unlike traditional navigation systems that rely on pre-existing data and provide traffic-based routing under normal conditions, our method integrates robotic scouts-comprising drones and ground vehicles-to dynamically assist in evacuation planning during disasters. We propose an effective method for synthesizing evacuation policies that enable robotic scouts to guide evacuees through disaster-affected areas. By leveraging realworld disaster assessment data mapped onto a roadmap, we model the disaster environment and formulate the problem of generating evacuation policies in a stochastic framework using a Markov Decision Process (MDP). Within this framework, we assign location-specific costs on the roadmap based on the degree of structural damage in surrounding areas. Through policy iteration, we solve the MDP to synthesize the optimal evacuation policy for robotic scouts, ensuring effective routes from impacted zones to safe locations. Our simulation results based on real-world data from previous disaster assessments and performance analysis demonstrate the effectiveness of our method and validate its potential to significantly improve disaster management and emergency response strategies."
https://openalex.org/W4412164596,Intelligent Routing Strategies in UAV Swarm Operations,2025,https://doi.org/10.1109/aicconf64766.2025.11064270,,"This study explores the potential of artificial intelligence-based methods for route planning in unmanned aerial vehicle (UAV) swarm systems, with a particular focus on the advantages of the Q-learning algorithm in dynamic and uncertain environments, where traditional methods often fall short. A review of the literature reveals that swarm UAV mission planning typically relies on fixed-rule or predefined models, which impose significant limitations in real-time decision-making and adaptability to changing conditions. Q-learning’s ability to balance exploration and exploitation provides a flexible, adaptive structure for route optimization. Future work will focus on implementing this approach and examining its practical applications and operational impact in more detail."
